Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Brazil,BRA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,2.133551146,2.425579302,2.109774461,1.985903419,1.934310359,2.003621177,2.09284601,2.397867408,2.193020625,2.9374156,3.154395116,3.398090762,2.662647431,2.495752582,2.731169974,2.665290435,2.503952668,2.268464125,2.607829968,2.098596716,2.198373227,2.327943027,2.591635542,3.813019177,4.52957838
Brazil,BRA,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,25.72161492,26.68827159,27.45663558,28.59991185,28.95190404,30.44168031,30.09961618,29.16753627,26.89356077,24.25927847,21.23367086,20.47912911,14.50987793,10.38886477,13.13009089,9.579118749,7.401827271,8.084084722,8.207669942,4.098708124,7.244260199,7.712621471,10.58524401,13.89081918,11.87013338
Brazil,BRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,930.3314538,931.6649476,925.8944166,933.8497847,967.5889322,985.1965132,1021.838339,1057.725222,1067.312659,1076.112399,1065.773693,1070.140587,1084.675901,1089.510544,1137.069278,1152.75657,1180.04792,1234.198706,1290.167819,1236.153983,1354.075465,1362.560782,1408.852528,1456.109047,1490.425846
Brazil,BRA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,51.21583027,51.95474511,52.68438588,53.26424997,53.26672895,54.60825221,56.26743393,56.68118402,57.34050814,57.28867439,58.23206392,58.94968977,57.15399761,54.64132844,54.6982243,54.25232116,53.42289188,52.66064026,52.56946061,51.31850799,53.48790284,54.56870942,56.54889227,58.01808225,59.10753264
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.35,1.032189585,-0.54407205,4.924690004,5.852870362,4.223793634,2.20886405,3.394845986,0.338097901,0.467937566,4.387949447,1.389896401,3.053461859,1.140828998,5.759964637,3.202132061,3.961988711,6.069870607,5.094195447,-0.125812002,7.528225818,3.974423079,1.921175986,3.004822669,0.50395574
Brazil,BRA,Population density (people per sq. km of land area),EN.POP.DNST,18.03109855,18.34576174,18.65256983,18.95647536,19.26032251,19.56360243,19.86531956,20.16557595,20.46385966,20.75656558,21.04220796,21.32195453,21.59292438,21.85046888,22.10085533,22.34915113,22.59123226,22.82558715,23.05205668,23.27282733,23.49248661,23.7116514,23.92610162,24.13476766,24.34269467
Brazil,BRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,87.475116,90.60654449,88.803833,89.999927,91.88372803,91.728598,92.867095,93.354139,94.193812,94.76296,94.43141174,96.016528,96.652996,96.980098,96.765107,97.093513,97.594314,98.125382,98.526625,98.856938,98.6,99.328691,99.519494,99.575151,99.650247
Denmark,DNK,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,90.67046417,91.51730743,87.69926475,86.32189321,82.03952881,74.42189455,74.02672539,64.8899921,57.53168098,51.59558068,46.24580479,47.22892205,46.47084277,54.79366042,46.17914729,42.66125917,53.85981452,50.59263404,47.68953463,48.61336338,43.75997118,39.67186125,34.32787206,41.13634401,34.37733035
Denmark,DNK,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,41.93396516,38.09630227,29.87100386,26.56673939,22.87290657,19.61042386,19.50538868,0.464787432,-1.892043817,-24.04789959,-48.84418959,-41.31370049,-50.41935194,-41.72095916,-60.07111567,-65.69405593,-45.8611628,-36.99421995,-38.71495566,-30.45988348,-19.86202242,-14.5419458,-8.653717944,4.908089604,0.944353805
Denmark,DNK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3376.783307,3734.818398,3561.890369,3645.515346,3760.577237,3706.440187,4170.252024,3848.155844,3772.110277,3602.670638,3489.614796,3583.955723,3535.098014,3727.834179,3597.17296,3487.631914,3728.171039,3622.596833,3501.513847,3329.211067,3510.79685,3230.188031,3091.58158,3125.33776,2872.573547
Denmark,DNK,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,89.59051862,94.08441927,90.72488798,91.75701497,94.63847163,92.36304094,98.52626246,94.36666382,92.6766256,90.89289458,88.2800504,88.2707013,87.98990847,89.67967719,85.47478824,82.18730305,86.63662222,82.03661355,80.13136834,79.57580426,78.27422571,74.82227821,70.86237066,70.25938711,67.70455812
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.475244277,1.393633997,1.957006712,0.010687631,5.332462712,3.027587267,2.900099769,3.260890158,2.218158742,2.948022161,3.746862595,0.823152998,0.466345571,0.390058556,2.668219267,2.336641308,3.913007978,0.909238928,-0.512016745,-4.90654773,1.870991147,1.336777767,0.226499792,0.933340972,1.619393811
Denmark,DNK,Population density (people per sq. km of land area),EN.POP.DNST,128.523475,128.85745,129.28425,129.7157,130.1545,130.834325,131.57685,132.124775,132.605475,133.044975,133.4904,133.969575,134.398275,134.76435,135.113075,135.4858,135.9318,136.53595,137.340525,138.077375,138.692075,139.2643,139.7893,140.3733,141.086875
Denmark,DNK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Finland,FIN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,18.46001067,17.62494395,14.10827198,17.11717612,22.26539288,18.19473725,22.36028426,19.03984041,12.24934798,13.85173561,13.10735109,15.11559219,17.80401574,23.64751085,19.96039373,10.18248279,20.75760521,18.01957044,11.88397562,16.08874828,18.75573295,14.02021741,10.78382639,15.71775405,12.35938556
Finland,FIN,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,57.43277271,61.20694227,55.32174651,58.49549694,57.22561886,54.49686471,56.23699881,53.38331231,58.27799168,52.54761585,53.92288585,53.78197221,53.96340265,56.80848692,57.41220937,51.45998697,51.3241122,56.16714915,53.35357321,50.27907423,52.23543393,51.15491807,49.01078211,45.30505616,46.19727551
Finland,FIN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,5691.571186,5742.784229,5380.993068,5617.215378,5972.554273,5661.903876,6070.212094,6276.951692,6319.326601,6283.958258,6262.192079,6410.625234,6728.581405,7077.026649,7134.854209,6562.022311,7111.856822,6974.896761,6669.173348,6268.300545,6828.783753,6537.637298,6275.770964,6116.227294,6213.357766
Finland,FIN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,55.47017689,56.56220558,53.92849134,54.80545497,56.88474415,52.9464572,55.65215756,53.26542931,51.49752183,50.79324858,49.78670138,50.33441953,51.34684724,54.42239575,53.33484352,49.1854771,51.70609552,49.82068829,47.71862236,48.47891187,48.80002881,46.98862802,43.03336372,42.62672305,42.18252679
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.670275844,-5.886328069,-3.294660066,-0.66199803,3.963052424,4.21686747,3.66717983,6.333795654,5.457180501,4.379575723,5.773362458,2.610019124,1.707148962,2.003784203,3.99209129,2.779850556,4.027409658,5.299336507,0.783995061,-8.074447432,3.185958654,2.547664838,-1.397545728,-0.901696316,-0.364908157
Finland,FIN,Population density (people per sq. km of land area),EN.POP.DNST,16.37096096,16.46061919,16.55337339,16.63366164,16.70551561,16.76939492,16.82449522,16.87460192,16.91945894,16.95877737,16.99402147,17.03275879,17.07409304,17.11485604,17.16462129,17.22346761,17.31698399,17.39195633,17.48403751,17.56785456,17.64841066,17.73099477,17.81556155,17.89783145,17.97200303
Finland,FIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Ethiopia,ETH,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,ETH,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,3.55033136,3.400891522,2.244968,2.736629344,3.048271292,3.343246354,3.513508213,3.311723269,3.325107833,3.225670428,3.427085392,4.132048222,4.186232905,4.398829775,4.474108,4.093588189,4.247062388,4.608147702,4.84375283,4.790249218,4.567742592,4.937416114,4.946248326,5.585768488,5.926314417
Ethiopia,ETH,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,479.0007735,474.9923654,467.1642958,470.5991664,472.7934599,474.4637012,475.1598669,473.7141185,473.5146281,472.2787552,472.7322006,476.3978817,476.3649428,477.4408335,477.798005,475.9016336,476.6418563,477.7688133,478.4467058,478.1947698,477.9759732,480.2358154,480.2631685,483.5346713,484.9604347
Ethiopia,ETH,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,3.55033136,3.400891522,2.244968,2.736625394,3.04826749,3.343246354,3.51351176,3.311723269,3.325111178,3.225670428,3.427088548,4.132048222,4.186229952,4.3988355,4.474102441,4.093588189,4.247062388,4.648887741,4.905288427,4.856801682,4.579117972,4.573411803,5.007566884,5.78827082,6.56980663
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.726451783,-7.1374797,-8.672480148,13.14283398,3.189964582,6.127511414,12.42617378,3.133906851,-3.458139134,5.162145821,6.07321748,8.301306321,1.514725706,-2.161359722,13.57260314,11.81876595,10.83472707,11.456167,10.78852169,8.802553198,12.55053835,11.17829623,8.647811633,10.58227005,10.25749296
Ethiopia,ETH,Population density (people per sq. km of land area),EN.POP.DNST,43.48598819,45.35643052,47.2402852,53.791672,55.620211,57.476536,59.347649,61.23348,63.136493,65.077579,67.031867,69.018932,71.073215,73.168838,66.72089877,68.64252708,70.60970802,72.6510088,74.74700275,76.87086147,79.07149377,81.35739675,83.69022203,86.02407456,88.3858063
Ethiopia,ETH,Access to electricity (% of population),EG.ELC.ACCS.ZS,5.406340785,6.081781758,5.162533061,5.766241143,6.352580496,6.127511414,7.355509733,6.127511414,8.490672317,9.566619133,12.7,10.2196207,11.87615776,13.53115559,15.19162083,14,18.55675316,20.26978493,22.00004387,23.74368858,25.49688148,23,29.01655197,30.77535248,27.2
